"datetime","GEOID","inundatation_level_m"
"2003-09-10T12:00:00+00:00","510010908001",0.814049539
"2003-09-10T13:00:00+00:00","510010908001",0.768729484
"2003-09-10T14:00:00+00:00","510010908001",0.598422532
"2003-09-10T15:00:00+00:00","510010908001",0.403545903
"2003-09-10T16:00:00+00:00","510010908001",0.192474278
"2003-09-10T17:00:00+00:00","510010908001",-0.021546398
"2003-09-10T18:00:00+00:00","510010908001",-0.160912475
"2003-09-10T19:00:00+00:00","510010908001",-0.173214
"2003-09-10T20:00:00+00:00","510010908001",0.004760378
"2003-09-10T21:00:00+00:00","510010908001",0.316853954
"2003-09-10T22:00:00+00:00","510010908001",0.624688197
"2003-09-10T23:00:00+00:00","510010908001",0.893193808
"2003-09-11T00:00:00+00:00","510010908001",1.10250583
"2003-09-11T01:00:00+00:00","510010908001",1.136705795
"2003-09-11T02:00:00+00:00","510010908001",0.967551072
"2003-09-11T03:00:00+00:00","510010908001",0.738916054
"2003-09-11T04:00:00+00:00","510010908001",0.494231343
"2003-09-11T05:00:00+00:00","510010908001",0.245806586
"2003-09-11T06:00:00+00:00","510010908001",0.009798715
"2003-09-11T07:00:00+00:00","510010908001",-0.123907908
"2003-09-11T08:00:00+00:00","510010908001",-0.045135075
"2003-09-11T09:00:00+00:00","510010908001",0.161605667
"2003-09-11T10:00:00+00:00","510010908001",0.450951015
"2003-09-11T11:00:00+00:00","510010908001",0.7151886
"2003-09-11T12:00:00+00:00","510010908001",0.912744405
"2003-09-11T13:00:00+00:00","510010908001",1.024282948
"2003-09-11T14:00:00+00:00","510010908001",0.918331122
"2003-09-11T15:00:00+00:00","510010908001",0.693281042
"2003-09-11T16:00:00+00:00","510010908001",0.445909101
"2003-09-11T17:00:00+00:00","510010908001",0.202232798
"2003-09-11T18:00:00+00:00","510010908001",-0.03160172
"2003-09-11T19:00:00+00:00","510010908001",-0.18433948
"2003-09-11T20:00:00+00:00","510010908001",-0.217188866
"2003-09-11T21:00:00+00:00","510010908001",-0.039936639
"2003-09-11T22:00:00+00:00","510010908001",0.26874384
"2003-09-11T23:00:00+00:00","510010908001",0.595163094
"2003-09-12T00:00:00+00:00","510010908001",0.838370055
"2003-09-12T01:00:00+00:00","510010908001",0.964041921
"2003-09-12T02:00:00+00:00","510010908001",0.907627376
"2003-09-12T03:00:00+00:00","510010908001",0.702373289
"2003-09-12T04:00:00+00:00","510010908001",0.474214504
"2003-09-12T05:00:00+00:00","510010908001",0.222639046
"2003-09-12T06:00:00+00:00","510010908001",-0.028552468
"2003-09-12T07:00:00+00:00","510010908001",-0.202731758
"2003-09-12T08:00:00+00:00","510010908001",-0.304043322
"2003-09-12T09:00:00+00:00","510010908001",-0.246457533
"2003-09-12T10:00:00+00:00","510010908001",-0.036269282
"2003-09-12T11:00:00+00:00","510010908001",0.315771757
"2003-09-12T12:00:00+00:00","510010908001",0.614850454
"2003-09-12T13:00:00+00:00","510010908001",0.794281178
"2003-09-12T14:00:00+00:00","510010908001",0.805639788
"2003-09-12T15:00:00+00:00","510010908001",0.645616486
"2003-09-12T16:00:00+00:00","510010908001",0.430068472
"2003-09-12T17:00:00+00:00","510010908001",0.20495742
"2003-09-12T18:00:00+00:00","510010908001",-0.032136926
"2003-09-12T19:00:00+00:00","510010908001",-0.201174146
"2003-09-12T20:00:00+00:00","510010908001",-0.309361704
"2003-09-12T21:00:00+00:00","510010908001",-0.268523386
"2003-09-12T22:00:00+00:00","510010908001",-0.055695585
"2003-09-12T23:00:00+00:00","510010908001",0.287418956
"2003-09-13T00:00:00+00:00","510010908001",0.59597444
"2003-09-13T01:00:00+00:00","510010908001",0.814862476
"2003-09-13T02:00:00+00:00","510010908001",0.954303591
"2003-09-13T03:00:00+00:00","510010908001",0.883103944
"2003-09-13T04:00:00+00:00","510010908001",0.688713984
"2003-09-13T05:00:00+00:00","510010908001",0.466691351
"2003-09-13T06:00:00+00:00","510010908001",0.222589821
"2003-09-13T07:00:00+00:00","510010908001",-0.005235857
"2003-09-13T08:00:00+00:00","510010908001",-0.143787879
"2003-09-13T09:00:00+00:00","510010908001",-0.10203441
"2003-09-13T10:00:00+00:00","510010908001",0.105237298
"2003-09-13T11:00:00+00:00","510010908001",0.393652035
"2003-09-13T12:00:00+00:00","510010908001",0.682428641
"2003-09-13T13:00:00+00:00","510010908001",0.91878196
"2003-09-13T14:00:00+00:00","510010908001",1.087355358
"2003-09-13T15:00:00+00:00","510010908001",1.033387424
"2003-09-13T16:00:00+00:00","510010908001",0.829051868
"2003-09-13T17:00:00+00:00","510010908001",0.644155114
"2003-09-13T18:00:00+00:00","510010908001",0.425272265
"2003-09-13T19:00:00+00:00","510010908001",0.197297488
"2003-09-13T20:00:00+00:00","510010908001",0.015054412
"2003-09-13T21:00:00+00:00","510010908001",-0.015076626
"2003-09-13T22:00:00+00:00","510010908001",0.147449758
"2003-09-13T23:00:00+00:00","510010908001",0.374317821
"2003-09-14T00:00:00+00:00","510010908001",0.631056922
"2003-09-14T01:00:00+00:00","510010908001",0.866264113
"2003-09-14T02:00:00+00:00","510010908001",1.076639383
"2003-09-14T03:00:00+00:00","510010908001",1.085292485
"2003-09-14T04:00:00+00:00","510010908001",0.901178334
"2003-09-14T05:00:00+00:00","510010908001",0.693217857
"2003-09-14T06:00:00+00:00","510010908001",0.468445103
"2003-09-14T07:00:00+00:00","510010908001",0.232625264
"2003-09-14T08:00:00+00:00","510010908001",0.018829994
"2003-09-14T09:00:00+00:00","510010908001",-0.090542451
"2003-09-14T10:00:00+00:00","510010908001",-0.007004885
"2003-09-14T11:00:00+00:00","510010908001",0.222667766
"2003-09-14T12:00:00+00:00","510010908001",0.499053715
"2003-09-14T13:00:00+00:00","510010908001",0.742216791
"2003-09-14T14:00:00+00:00","510010908001",0.937442781
"2003-09-14T15:00:00+00:00","510010908001",1.024526651
"2003-09-14T16:00:00+00:00","510010908001",0.878661009
"2003-09-14T17:00:00+00:00","510010908001",0.679213584
"2003-09-14T18:00:00+00:00","510010908001",0.449437121
"2003-09-14T19:00:00+00:00","510010908001",0.200417453
"2003-09-14T20:00:00+00:00","510010908001",-0.024618279
"2003-09-14T21:00:00+00:00","510010908001",-0.167286598
"2003-09-14T22:00:00+00:00","510010908001",-0.182142382
"2003-09-14T23:00:00+00:00","510010908001",-0.019985739
"2003-09-15T00:00:00+00:00","510010908001",0.243423094
"2003-09-15T01:00:00+00:00","510010908001",0.471498485
"2003-09-15T02:00:00+00:00","510010908001",0.652829147
"2003-09-15T03:00:00+00:00","510010908001",0.728283785
"2003-09-15T04:00:00+00:00","510010908001",0.648808778
"2003-09-15T05:00:00+00:00","510010908001",0.472588683
"2003-09-15T06:00:00+00:00","510010908001",0.257371798
"2003-09-15T07:00:00+00:00","510010908001",0.039524608
"2003-09-15T08:00:00+00:00","510010908001",-0.134277131
"2003-09-15T09:00:00+00:00","510010908001",-0.253042967
"2003-09-15T10:00:00+00:00","510010908001",-0.284996694
"2003-09-15T11:00:00+00:00","510010908001",-0.143025958
"2003-09-15T12:00:00+00:00","510010908001",0.092183187
"2003-09-15T13:00:00+00:00","510010908001",0.388020837
"2003-09-15T14:00:00+00:00","510010908001",0.599872613
"2003-09-15T15:00:00+00:00","510010908001",0.733888014
"2003-09-15T16:00:00+00:00","510010908001",0.734525695
"2003-09-15T17:00:00+00:00","510010908001",0.600252855
"2003-09-15T18:00:00+00:00","510010908001",0.400373849
"2003-09-15T19:00:00+00:00","510010908001",0.167442654
"2003-09-15T20:00:00+00:00","510010908001",-0.052152071
"2003-09-15T21:00:00+00:00","510010908001",-0.194289864
"2003-09-15T22:00:00+00:00","510010908001",-0.268490799
"2003-09-15T23:00:00+00:00","510010908001",-0.203571615
"2003-09-16T00:00:00+00:00","510010908001",-0.056300906
"2003-09-16T01:00:00+00:00","510010908001",0.157276194
"2003-09-16T02:00:00+00:00","510010908001",0.390708716
"2003-09-16T03:00:00+00:00","510010908001",0.542407724
"2003-09-16T04:00:00+00:00","510010908001",0.556157289
"2003-09-16T05:00:00+00:00","510010908001",0.436283951
"2003-09-16T06:00:00+00:00","510010908001",0.236391545
"2003-09-16T07:00:00+00:00","510010908001",0.041629649
"2003-09-16T08:00:00+00:00","510010908001",-0.11741906
"2003-09-16T09:00:00+00:00","510010908001",-0.235024005
"2003-09-16T10:00:00+00:00","510010908001",-0.294090916
"2003-09-16T11:00:00+00:00","510010908001",-0.2209543
"2003-09-16T12:00:00+00:00","510010908001",-0.053206895
"2003-09-16T13:00:00+00:00","510010908001",0.197193791
"2003-09-16T14:00:00+00:00","510010908001",0.469397314
"2003-09-16T15:00:00+00:00","510010908001",0.646439259
"2003-09-16T16:00:00+00:00","510010908001",0.730625959
"2003-09-16T17:00:00+00:00","510010908001",0.64577894
"2003-09-16T18:00:00+00:00","510010908001",0.487574181
"2003-09-16T19:00:00+00:00","510010908001",0.298498214
"2003-09-16T20:00:00+00:00","510010908001",0.102799753
"2003-09-16T21:00:00+00:00","510010908001",-0.069283229
"2003-09-16T22:00:00+00:00","510010908001",-0.180452564
"2003-09-16T23:00:00+00:00","510010908001",-0.181364933
"2003-09-17T00:00:00+00:00","510010908001",-0.058498858
"2003-09-17T01:00:00+00:00","510010908001",0.097321323
"2003-09-17T02:00:00+00:00","510010908001",0.283899423
"2003-09-17T03:00:00+00:00","510010908001",0.436373075
"2003-09-17T04:00:00+00:00","510010908001",0.52727557
"2003-09-17T05:00:00+00:00","510010908001",0.472579158
"2003-09-17T06:00:00+00:00","510010908001",0.300464532
"2003-09-17T07:00:00+00:00","510010908001",0.105307316
"2003-09-17T08:00:00+00:00","510010908001",-0.061231556
"2003-09-17T09:00:00+00:00","510010908001",-0.186041394
"2003-09-17T10:00:00+00:00","510010908001",-0.284989885
"2003-09-17T11:00:00+00:00","510010908001",-0.316006158
"2003-09-17T12:00:00+00:00","510010908001",-0.184563578
"2003-09-17T13:00:00+00:00","510010908001",-0.00069995
"2003-09-17T14:00:00+00:00","510010908001",0.251015552
"2003-09-17T15:00:00+00:00","510010908001",0.446244737
"2003-09-17T16:00:00+00:00","510010908001",0.593450114
"2003-09-17T17:00:00+00:00","510010908001",0.659636603
"2003-09-17T18:00:00+00:00","510010908001",0.566541889
"2003-09-17T19:00:00+00:00","510010908001",0.40396107
"2003-09-17T20:00:00+00:00","510010908001",0.225934517
"2003-09-17T21:00:00+00:00","510010908001",0.042981278
"2003-09-17T22:00:00+00:00","510010908001",-0.103272421
"2003-09-17T23:00:00+00:00","510010908001",-0.178730249
"2003-09-18T00:00:00+00:00","510010908001",-0.129629545
"2003-09-18T01:00:00+00:00","510010908001",-0.009940665
"2003-09-18T02:00:00+00:00","510010908001",0.118598128
"2003-09-18T03:00:00+00:00","510010908001",0.2535497
"2003-09-18T04:00:00+00:00","510010908001",0.371979298
"2003-09-18T05:00:00+00:00","510010908001",0.40449163
"2003-09-18T06:00:00+00:00","510010908001",0.308413291
"2003-09-18T07:00:00+00:00","510010908001",0.155758573
"2003-09-18T08:00:00+00:00","510010908001",0.029994712
"2003-09-18T09:00:00+00:00","510010908001",-0.081050476
"2003-09-18T10:00:00+00:00","510010908001",-0.154897322
"2003-09-18T11:00:00+00:00","510010908001",-0.208189323
"2003-09-18T12:00:00+00:00","510010908001",-0.137402945
"2003-09-18T13:00:00+00:00","510010908001",0.011793082
"2003-09-18T14:00:00+00:00","510010908001",0.214198252
"2003-09-18T15:00:00+00:00","510010908001",0.415940867
"2003-09-18T16:00:00+00:00","510010908001",0.604400344
"2003-09-18T17:00:00+00:00","510010908001",0.717726523
"2003-09-18T18:00:00+00:00","510010908001",0.708218316
"2003-09-18T19:00:00+00:00","510010908001",0.618209131
"2003-09-18T20:00:00+00:00","510010908001",0.474198507
"2003-09-18T21:00:00+00:00","510010908001",0.335459621
"2003-09-18T22:00:00+00:00","510010908001",0.172952347
"2003-09-18T23:00:00+00:00","510010908001",0.035242053
"2003-09-19T00:00:00+00:00","510010908001",0.014855659
"2003-09-19T01:00:00+00:00","510010908001",0.082394917
"2003-09-19T02:00:00+00:00","510010908001",0.201886835
"2003-09-19T03:00:00+00:00","510010908001",0.323649148
"2003-09-19T04:00:00+00:00","510010908001",0.456325958
"2003-09-19T05:00:00+00:00","510010908001",0.574778276
"2003-09-19T06:00:00+00:00","510010908001",0.599029297
"2003-09-19T07:00:00+00:00","510010908001",0.557836941
"2003-09-19T08:00:00+00:00","510010908001",0.452266571
"2003-09-19T09:00:00+00:00","510010908001",0.35725828
"2003-09-19T10:00:00+00:00","510010908001",0.292801649
"2003-09-19T11:00:00+00:00","510010908001",0.202496549
"2003-09-19T12:00:00+00:00","510010908001",0.181600793
"2003-09-19T13:00:00+00:00","510010908001",0.303696314
"2003-09-19T14:00:00+00:00","510010908001",0.524818146
"2003-09-19T15:00:00+00:00","510010908001",0.785539857
"2003-09-19T16:00:00+00:00","510010908001",1.070760541
"2003-09-19T17:00:00+00:00","510010908001",1.362543912
"2003-09-19T18:00:00+00:00","510010908001",1.62981823
"2003-09-19T19:00:00+00:00","510010908001",1.810036027
"2003-09-19T20:00:00+00:00","510010908001",1.862202034
"2003-09-19T21:00:00+00:00","510010908001",1.796188328
"2003-09-19T22:00:00+00:00","510010908001",1.729480136
"2003-09-19T23:00:00+00:00","510010908001",1.674392733
"2003-09-20T00:00:00+00:00","510010908001",1.50573527
"2003-09-20T01:00:00+00:00","510010908001",1.345974483
"2003-09-20T02:00:00+00:00","510010908001",1.259926899
"2003-09-20T03:00:00+00:00","510010908001",1.214983579
"2003-09-20T04:00:00+00:00","510010908001",1.156413979
"2003-09-20T05:00:00+00:00","510010908001",1.081604651
"2003-09-20T06:00:00+00:00","510010908001",0.962735805
"2003-09-20T07:00:00+00:00","510010908001",0.840942899
"2003-09-20T08:00:00+00:00","510010908001",0.712982333
"2003-09-20T09:00:00+00:00","510010908001",0.579196046
"2003-09-20T10:00:00+00:00","510010908001",0.44325644
"2003-09-20T11:00:00+00:00","510010908001",0.303851997
"2003-09-20T12:00:00+00:00","510010908001",0.148132138
"2003-09-20T13:00:00+00:00","510010908001",0.011999527
"2003-09-20T14:00:00+00:00","510010908001",-0.014875616
"2003-09-20T15:00:00+00:00","510010908001",0.096537083
"2003-09-20T16:00:00+00:00","510010908001",0.283381872
"2003-09-20T17:00:00+00:00","510010908001",0.456011813
"2003-09-20T18:00:00+00:00","510010908001",0.584780746
"2003-09-20T19:00:00+00:00","510010908001",0.647185846
"2003-09-20T20:00:00+00:00","510010908001",0.5895646
"2003-09-20T21:00:00+00:00","510010908001",0.473035336
"2003-09-20T22:00:00+00:00","510010908001",0.323421693
"2003-09-20T23:00:00+00:00","510010908001",0.172644426
"2003-09-21T00:00:00+00:00","510010908001",0.024348767
"2003-09-21T01:00:00+00:00","510010908001",-0.098256295
"2003-09-21T02:00:00+00:00","510010908001",-0.176164933
"2003-09-21T03:00:00+00:00","510010908001",-0.150758123
"2003-09-21T04:00:00+00:00","510010908001",-0.058176619
"2003-09-21T05:00:00+00:00","510010908001",0.07243067
"2003-09-21T06:00:00+00:00","510010908001",0.208914133
"2003-09-21T07:00:00+00:00","510010908001",0.283921531
"2003-09-21T08:00:00+00:00","510010908001",0.308475919
"2003-09-21T09:00:00+00:00","510010908001",0.236679455
"2003-09-21T10:00:00+00:00","510010908001",0.131668003
"2003-09-21T11:00:00+00:00","510010908001",0.012662371
"2003-09-21T12:00:00+00:00","510010908001",-0.092057014
"2003-09-21T13:00:00+00:00","510010908001",-0.167337281
"2003-09-21T14:00:00+00:00","510010908001",-0.192714617
"2003-09-21T15:00:00+00:00","510010908001",-0.143174991
"2003-09-21T16:00:00+00:00","510010908001",-0.005191525
"2003-09-21T17:00:00+00:00","510010908001",0.193080071
"2003-09-21T18:00:00+00:00","510010908001",0.374007006
"2003-09-21T19:00:00+00:00","510010908001",0.518911916
"2003-09-21T20:00:00+00:00","510010908001",0.585778243
"2003-09-21T21:00:00+00:00","510010908001",0.582607975
"2003-09-21T22:00:00+00:00","510010908001",0.470877276
"2003-09-21T23:00:00+00:00","510010908001",0.308994013
"2003-09-22T00:00:00+00:00","510010908001",0.12462282
"2003-09-07T01:00:00+00:00","510010908002",0.099641436
"2003-09-07T02:00:00+00:00","510010908002",0.098140126
"2003-09-07T03:00:00+00:00","510010908002",0.095102495
"2003-09-07T04:00:00+00:00","510010908002",0.088446564
"2003-09-07T05:00:00+00:00","510010908002",0.06828052
"2003-09-07T06:00:00+00:00","510010908002",0.029734261
"2003-09-07T07:00:00+00:00","510010908002",0.011608674
"2003-09-07T08:00:00+00:00","510010908002",0.057886897
"2003-09-07T09:00:00+00:00","510010908002",0.144392207
"2003-09-07T10:00:00+00:00","510010908002",0.221351974
"2003-09-07T11:00:00+00:00","510010908002",0.242153171
"2003-09-07T12:00:00+00:00","510010908002",0.177495409
"2003-09-07T13:00:00+00:00","510010908002",0.079723049
"2003-09-07T14:00:00+00:00","510010908002",-0.026676868
"2003-09-07T15:00:00+00:00","510010908002",-0.133323429
"2003-09-07T16:00:00+00:00","510010908002",-0.200619794
"2003-09-07T17:00:00+00:00","510010908002",-0.156705548
"2003-09-07T18:00:00+00:00","510010908002",-0.039542966
"2003-09-07T19:00:00+00:00","510010908002",0.097966927
"2003-09-07T20:00:00+00:00","510010908002",0.25597997
"2003-09-07T21:00:00+00:00","510010908002",0.444276808
"2003-09-07T22:00:00+00:00","510010908002",0.570056594
"2003-09-07T23:00:00+00:00","510010908002",0.521351898
"2003-09-08T00:00:00+00:00","510010908002",0.373044188
"2003-09-08T01:00:00+00:00","510010908002",0.215764532
"2003-09-08T02:00:00+00:00","510010908002",0.035847782
"2003-09-08T03:00:00+00:00","510010908002",-0.147618419
"2003-09-08T04:00:00+00:00","510010908002",-0.272186693
"2003-09-08T05:00:00+00:00","510010908002",-0.316936265
"2003-09-08T06:00:00+00:00","510010908002",-0.220327627
"2003-09-08T07:00:00+00:00","510010908002",-0.040005156
"2003-09-08T08:00:00+00:00","510010908002",0.151518932
"2003-09-08T09:00:00+00:00","510010908002",0.324470931
"2003-09-08T10:00:00+00:00","510010908002",0.47677804
"2003-09-08T11:00:00+00:00","510010908002",0.461476341
"2003-09-08T12:00:00+00:00","510010908002",0.311727604
"2003-09-08T13:00:00+00:00","510010908002",0.121257326
"2003-09-08T14:00:00+00:00","510010908002",-0.085521029
"2003-09-08T15:00:00+00:00","510010908002",-0.270032611
"2003-09-08T16:00:00+00:00","510010908002",-0.385983888
"2003-09-08T17:00:00+00:00","510010908002",-0.411200569
"2003-09-08T18:00:00+00:00","510010908002",-0.293943334
"2003-09-08T19:00:00+00:00","510010908002",-0.074923988
"2003-09-08T20:00:00+00:00","510010908002",0.164969302
"2003-09-08T21:00:00+00:00","510010908002",0.453106596
"2003-09-08T22:00:00+00:00","510010908002",0.689825397
"2003-09-08T23:00:00+00:00","510010908002",0.756074657
"2003-09-09T00:00:00+00:00","510010908002",0.649852584
"2003-09-09T01:00:00+00:00","510010908002",0.472870386
"2003-09-09T02:00:00+00:00","510010908002",0.258417851
"2003-09-09T03:00:00+00:00","510010908002",0.011686836
"2003-09-09T04:00:00+00:00","510010908002",-0.23560401
"2003-09-09T05:00:00+00:00","510010908002",-0.397619741
"2003-09-09T06:00:00+00:00","510010908002",-0.475300294
"2003-09-09T07:00:00+00:00","510010908002",-0.399985369
"2003-09-09T08:00:00+00:00","510010908002",-0.18435657
"2003-09-09T09:00:00+00:00","510010908002",0.083586219
"2003-09-09T10:00:00+00:00","510010908002",0.371519205
"2003-09-09T11:00:00+00:00","510010908002",0.570437314
"2003-09-09T12:00:00+00:00","510010908002",0.536469262
"2003-09-09T13:00:00+00:00","510010908002",0.349789175
"2003-09-09T14:00:00+00:00","510010908002",0.131663824
"2003-09-09T15:00:00+00:00","510010908002",-0.106028161
"2003-09-09T16:00:00+00:00","510010908002",-0.314518671
"2003-09-09T17:00:00+00:00","510010908002",-0.463296474
"2003-09-09T18:00:00+00:00","510010908002",-0.519839599
"2003-09-09T19:00:00+00:00","510010908002",-0.401167105
"2003-09-09T20:00:00+00:00","510010908002",-0.154963491
"2003-09-09T21:00:00+00:00","510010908002",0.146678654
"2003-09-09T22:00:00+00:00","510010908002",0.521579363
"2003-09-09T23:00:00+00:00","510010908002",0.824098981
"2003-09-10T00:00:00+00:00","510010908002",0.893503707
"2003-09-10T01:00:00+00:00","510010908002",0.732655256
"2003-09-10T02:00:00+00:00","510010908002",0.507731252
"2003-09-10T03:00:00+00:00","510010908002",0.268243877
"2003-09-10T04:00:00+00:00","510010908002",0.023044627
"2003-09-10T05:00:00+00:00","510010908002",-0.231722984
"2003-09-10T06:00:00+00:00","510010908002",-0.389981966
"2003-09-10T07:00:00+00:00","510010908002",-0.407920349
"2003-09-10T08:00:00+00:00","510010908002",-0.227863418
"2003-09-10T09:00:00+00:00","510010908002",0.040002088
"2003-09-10T10:00:00+00:00","510010908002",0.364235609
"2003-09-10T11:00:00+00:00","510010908002",0.710771768
"2003-09-10T12:00:00+00:00","510010908002",0.874055124
"2003-09-10T13:00:00+00:00","510010908002",0.78976669
"2003-09-10T14:00:00+00:00","510010908002",0.591452874
"2003-09-10T15:00:00+00:00","510010908002",0.379961312
"2003-09-10T16:00:00+00:00","510010908002",0.174229223
"2003-09-10T17:00:00+00:00","510010908002",-0.049104642
"2003-09-10T18:00:00+00:00","510010908002",-0.237886816
"2003-09-10T19:00:00+00:00","510010908002",-0.283379455
"2003-09-10T20:00:00+00:00","510010908002",-0.08198473
"2003-09-10T21:00:00+00:00","510010908002",0.153599002
"2003-09-10T22:00:00+00:00","510010908002",0.515923598
"2003-09-10T23:00:00+00:00","510010908002",0.888083365
"2003-09-11T00:00:00+00:00","510010908002",1.137624302
"2003-09-11T01:00:00+00:00","510010908002",1.169700932
"2003-09-11T02:00:00+00:00","510010908002",0.984628637
"2003-09-11T03:00:00+00:00","510010908002",0.726718626
"2003-09-11T04:00:00+00:00","510010908002",0.464869746
"2003-09-11T05:00:00+00:00","510010908002",0.201539985
"2003-09-11T06:00:00+00:00","510010908002",-0.035312472
"2003-09-11T07:00:00+00:00","510010908002",-0.199529401
"2003-09-11T08:00:00+00:00","510010908002",-0.121178077
"2003-09-11T09:00:00+00:00","510010908002",0.069554991
"2003-09-11T10:00:00+00:00","510010908002",0.333386262
"2003-09-11T11:00:00+00:00","510010908002",0.674549223
"2003-09-11T12:00:00+00:00","510010908002",0.959581915
"2003-09-11T13:00:00+00:00","510010908002",1.069725787
"2003-09-11T14:00:00+00:00","510010908002",0.93398952
"2003-09-11T15:00:00+00:00","510010908002",0.683140373
"2003-09-11T16:00:00+00:00","510010908002",0.430126266
"2003-09-11T17:00:00+00:00","510010908002",0.1694735
"2003-09-11T18:00:00+00:00","510010908002",-0.072715841
"2003-09-11T19:00:00+00:00","510010908002",-0.275563327
"2003-09-11T20:00:00+00:00","510010908002",-0.312196491
"2003-09-11T21:00:00+00:00","510010908002",-0.114829857
"2003-09-11T22:00:00+00:00","510010908002",0.13672806
"2003-09-11T23:00:00+00:00","510010908002",0.507381213
"2003-09-12T00:00:00+00:00","510010908002",0.889027291
"2003-09-12T01:00:00+00:00","510010908002",1.029242896
"2003-09-12T02:00:00+00:00","510010908002",0.936953281
"2003-09-12T03:00:00+00:00","510010908002",0.697971732
"2003-09-12T04:00:00+00:00","510010908002",0.45734582
"2003-09-12T05:00:00+00:00","510010908002",0.20398238
"2003-09-12T06:00:00+00:00","510010908002",-0.060956317
"2003-09-12T07:00:00+00:00","510010908002",-0.293478253
"2003-09-12T08:00:00+00:00","510010908002",-0.417328672
"2003-09-12T09:00:00+00:00","510010908002",-0.320960819
"2003-09-12T10:00:00+00:00","510010908002",-0.073984533
"2003-09-12T11:00:00+00:00","510010908002",0.207427527
"2003-09-12T12:00:00+00:00","510010908002",0.591200561
"2003-09-12T13:00:00+00:00","510010908002",0.875515352
"2003-09-12T14:00:00+00:00","510010908002",0.861376706
"2003-09-12T15:00:00+00:00","510010908002",0.657653938
"2003-09-12T16:00:00+00:00","510010908002",0.428372272
"2003-09-12T17:00:00+00:00","510010908002",0.20621961
"2003-09-12T18:00:00+00:00","510010908002",-0.04257756
"2003-09-12T19:00:00+00:00","510010908002",-0.278479242
"2003-09-12T20:00:00+00:00","510010908002",-0.414777955
"2003-09-12T21:00:00+00:00","510010908002",-0.368127169
"2003-09-12T22:00:00+00:00","510010908002",-0.108459461
"2003-09-12T23:00:00+00:00","510010908002",0.165983431
"2003-09-13T00:00:00+00:00","510010908002",0.535034738
"2003-09-13T01:00:00+00:00","510010908002",0.863036167
"2003-09-13T02:00:00+00:00","510010908002",1.030277982
"2003-09-13T03:00:00+00:00","510010908002",0.930488366
"2003-09-13T04:00:00+00:00","510010908002",0.699995298
"2003-09-13T05:00:00+00:00","510010908002",0.464873148
"2003-09-13T06:00:00+00:00","510010908002",0.217084146
"2003-09-13T07:00:00+00:00","510010908002",-0.026039653
"2003-09-13T08:00:00+00:00","510010908002",-0.21610873
"2003-09-13T09:00:00+00:00","510010908002",-0.18126227
"2003-09-13T10:00:00+00:00","510010908002",0.036776766
"2003-09-13T11:00:00+00:00","510010908002",0.290043938
"2003-09-13T12:00:00+00:00","510010908002",0.667569329
"2003-09-13T13:00:00+00:00","510010908002",0.981311783
"2003-09-13T14:00:00+00:00","510010908002",1.14931346
"2003-09-13T15:00:00+00:00","510010908002",1.05703949
"2003-09-13T16:00:00+00:00","510010908002",0.835939414
"2003-09-13T17:00:00+00:00","510010908002",0.629213765
"2003-09-13T18:00:00+00:00","510010908002",0.406846125
"2003-09-13T19:00:00+00:00","510010908002",0.174816462
"2003-09-13T20:00:00+00:00","510010908002",-0.002753183
"2003-09-13T21:00:00+00:00","510010908002",-0.088776269
"2003-09-13T22:00:00+00:00","510010908002",0.06861363
"2003-09-13T23:00:00+00:00","510010908002",0.271071253
"2003-09-14T00:00:00+00:00","510010908002",0.593330544
"2003-09-14T01:00:00+00:00","510010908002",0.914040769
"2003-09-14T02:00:00+00:00","510010908002",1.136460275
"2003-09-14T03:00:00+00:00","510010908002",1.135742913
"2003-09-14T04:00:00+00:00","510010908002",0.920355219
"2003-09-14T05:00:00+00:00","510010908002",0.688920901
"2003-09-14T06:00:00+00:00","510010908002",0.452440175
"2003-09-14T07:00:00+00:00","510010908002",0.220116407
"2003-09-14T08:00:00+00:00","510010908002",0.004026573
"2003-09-14T09:00:00+00:00","510010908002",-0.1416848
"2003-09-14T10:00:00+00:00","510010908002",-0.067738143
"2003-09-14T11:00:00+00:00","510010908002",0.143046876
"2003-09-14T12:00:00+00:00","510010908002",0.436132145
"2003-09-14T13:00:00+00:00","510010908002",0.772647506
"2003-09-14T14:00:00+00:00","510010908002",1.013528226
"2003-09-14T15:00:00+00:00","510010908002",1.061106654
"2003-09-14T16:00:00+00:00","510010908002",0.906835204
"2003-09-14T17:00:00+00:00","510010908002",0.68161959
"2003-09-14T18:00:00+00:00","510010908002",0.439537934
"2003-09-14T19:00:00+00:00","510010908002",0.187629369
"2003-09-14T20:00:00+00:00","510010908002",-0.047154816
"2003-09-14T21:00:00+00:00","510010908002",-0.235029652
"2003-09-14T22:00:00+00:00","510010908002",-0.238181329
"2003-09-14T23:00:00+00:00","510010908002",-0.047763587
"2003-09-15T00:00:00+00:00","510010908002",0.187653708
"2003-09-15T01:00:00+00:00","510010908002",0.454718132
"2003-09-15T02:00:00+00:00","510010908002",0.705100508
"2003-09-15T03:00:00+00:00","510010908002",0.79519877
"2003-09-15T04:00:00+00:00","510010908002",0.683303821
"2003-09-15T05:00:00+00:00","510010908002",0.486572347
"2003-09-15T06:00:00+00:00","510010908002",0.27129104
"2003-09-15T07:00:00+00:00","510010908002",0.05258872
"2003-09-15T08:00:00+00:00","510010908002",-0.16397152
